155087;155;20
155087;163;20
155088;162;2
155088;129;1
155088;137;1
155088;146;1
155088;135;1
155088;164;1
155088;165;1
155088;166;1
155088;155;8
155088;163;8
155089;162;1
155089;129;1
155089;137;1
155089;146;1
155089;135;1
155089;164;1
155089;165;1
155089;166;1
155089;155;8
155089;163;8
155090;162;3
155090;129;3
155090;137;2
155090;146;1
155090;135;1
155090;164;1
155090;165;1
155090;166;1
155090;155;16
155090;163;16
155091;162;3
155091;129;3
155091;137;2
155091;146;1
155091;135;1
155091;164;1
155091;165;1
155091;166;1
155091;155;16
155091;163;16
155092;162;8
155092;129;8
155092;137;7
155092;146;1
155092;135;1
155092;164;1
155092;165;1
155092;166;1
155092;155;40
155092;163;40
155096;84;4
155096;65;4
155096;68;1
155096;72;1
155096;73;1
155096;81;4
155098;84;4
155098;65;4
155098;68;1
155098;72;1
155098;73;1
155098;81;4
155100;84;1186
155100;65;1696
155100;66;123
155100;74;1
155100;76;122
155100;77;122
155100;81;4
155100;82;18
155109;162;4
155109;129;4
155109;146;1
155109;135;1
155109;164;1
155109;165;1
155109;166;1
155109;155;0
155109;163;0
155110;162;2
155110;129;2
155110;137;1
155110;146;1
155110;135;1
155110;164;1
155110;165;1
155110;166;1
155110;155;8
155110;163;8
155113;162;1
155113;129;1
155113;137;1
155113;146;1
155113;135;1
155113;164;1
155113;165;1
155113;166;1
155113;155;8
155113;163;8
155114;162;1
155114;129;1
155114;137;1
155114;146;1
155114;135;1
155114;164;1
155114;165;1
155114;166;1
155114;155;8
155114;163;8
155115;162;1
155115;129;1
155115;146;1
155115;135;1
155115;164;1
155115;165;1
155115;166;1
155115;155;0
155115;163;0
155116;162;1
155116;129;1
155116;146;1
155116;135;1
155116;164;1
155116;165;1
155116;166;1
155116;155;0
155116;163;0
155117;162;1
155117;129;1
155117;137;1
155117;146;1
155117;135;1
155117;164;1
155117;165;1
155117;166;1
155117;155;8
155117;163;8
155118;162;3
155118;129;3
155118;137;2
155118;146;1
155118;135;1
155118;164;1
155118;165;1
155118;166;1
155118;155;16
155118;163;16
155119;162;1
155119;129;1
155119;137;1
155119;146;1
155119;135;1
155119;164;1
155119;165;1
155119;166;1
155119;155;8
155119;163;8
155120;162;3
155120;129;3
155120;137;2
155120;146;1
155120;135;1
155120;164;1
155120;165;1
155120;166;1
155120;155;16
155120;163;16
155121;162;1
155121;129;1
155121;137;1
155121;146;1
155121;135;1
155121;164;1
155121;165;1
155121;166;1
155121;155;8
155121;163;8
155122;162;3
155122;129;3
155122;137;2
155122;146;1
155122;135;1
155122;164;1
155122;165;1
155122;166;1
155122;155;16
155122;163;16
155123;162;3
155123;129;3
155123;137;2
155123;146;1
155123;135;1
155123;164;1
155123;165;1
155123;166;1
155123;155;5
155123;163;5
155124;162;3
155124;129;3
155124;137;2
155124;146;1
155124;135;1
155124;164;1
155124;165;1
155124;166;1
155124;155;8
155124;163;8
155125;162;3
155125;129;3
155125;137;2
155125;146;1
155125;135;1
155125;164;1
155125;165;1
155125;166;1
155125;155;12
155125;163;12
155126;162;4
155126;129;4
155126;137;3
155126;146;1
155126;135;1
155126;164;1
155126;165;1
155126;166;1
155126;155;20
155126;163;20
155127;162;3
155127;129;3
155127;137;2
155127;146;1
155127;135;1
155127;164;1
155127;165;1
155127;166;1
155127;155;12
155127;163;12
155128;162;4
155128;129;4
155128;137;3
155128;146;1
155128;135;1
155128;164;1
155128;165;1
155128;166;1
155128;155;20
155128;163;20
155129;162;3
155129;129;3
155129;146;1
155129;135;1
155129;164;1
155129;165;1
155129;166;1
155129;155;0
155129;163;0
155130;162;1
155130;129;1
155130;137;1
155130;146;1
155130;135;1
155130;164;1
155130;165;1
155130;166;1
155130;155;8
155130;163;8
155131;162;1
155131;129;1
155131;146;1
155131;135;1
155131;164;1
155131;165;1
155131;166;1
155131;155;0
155131;163;0
155132;162;1
155132;129;1
155132;137;1
155132;146;1
155132;135;1
155132;164;1
155132;165;1
155132;166;1
155132;155;0
155132;163;0
155133;162;1
155133;129;1
155133;137;1
155133;146;1
155133;135;1
155133;164;1
155133;165;1
155133;166;1
155133;155;0
155133;163;0
155134;162;1
155134;129;1
155134;137;1
155134;146;1
155134;135;1
155134;164;1
155134;165;1
155134;166;1
155134;155;8
155134;163;8
155135;162;1
155135;129;1
155135;137;1
155135;146;1
155135;135;1
155135;164;1
155135;165;1
155135;166;1
155135;155;0
155135;163;0
155136;162;1
155136;129;1
155136;137;1
155136;146;1
155136;135;1
155136;164;1
155136;165;1
155136;166;1
155136;155;0
155136;163;0
155138;162;1
155138;129;1
155138;137;1
155138;146;1
155138;135;1
155138;164;1
155138;165;1
155138;166;1
155138;155;8
155138;163;8
155139;162;1
155139;129;1
155139;146;1
155139;135;1
155139;164;1
155139;165;1
155139;166;1
155139;155;0
155139;163;0
155140;162;1
155140;129;1
155140;137;1
155140;146;1
155140;135;1
155140;164;1
155140;165;1
155140;166;1
155140;155;0
155140;163;0
155141;162;1
155141;129;1
155141;146;1
155141;135;1
155141;164;1
155141;165;1
155141;166;1
155141;155;0
155141;163;0
155142;162;1
155142;129;1
155142;137;1
155142;146;1
155142;135;1
155142;164;1
155142;165;1
155142;166;1
155142;155;0
155142;163;0
155143;162;1
155143;129;1
155143;137;1
155143;146;1
155143;135;1
155143;164;1
155143;165;1
155143;166;1
155143;155;0
155143;163;0
155144;162;1
155144;129;1
155144;137;1
155144;146;1
155144;135;1
155144;164;1
155144;165;1
155144;166;1
155144;155;1
155144;163;1
155145;162;1
155145;129;1
155145;137;1
155145;146;1
155145;135;1
155145;164;1
155145;165;1
155145;166;1
155145;155;0
155145;163;0
155147;162;1
155147;129;1
155147;146;1
155147;135;1
155147;164;1
155147;165;1
155147;166;1
155147;155;0
155147;163;0
155148;162;1
155148;129;1
155148;137;1
155148;146;1
155148;135;1
155148;164;1
155148;165;1
155148;166;1
155148;155;0
155148;163;0
155149;162;1
155149;129;1
155149;137;1
155149;146;1
155149;135;1
155149;164;1
155149;165;1
155149;166;1
155149;155;0
155149;163;0
155150;162;1
155150;129;1
155150;137;1
155150;146;1
155150;135;1
155150;164;1
155150;165;1
155150;166;1
155150;155;0
155150;163;0
155151;162;1
155151;129;1
155151;137;1
155151;146;1
155151;135;1
155151;164;1
155151;165;1
155151;166;1
155151;155;0
155151;163;0
155152;162;3
155152;129;3
155152;137;2
155152;146;1
155152;135;1
155152;164;1
155152;165;1
155152;166;1
155152;155;8
155152;163;8
155153;162;3
155153;129;3
155153;137;2
155153;146;1
155153;135;1
155153;164;1
155153;165;1
155153;166;1
155153;155;4
155153;163;4
155154;162;3
155154;129;3
155154;137;2
155154;146;1
155154;135;1
155154;164;1
155154;165;1
155154;166;1
155154;155;4
155154;163;4
155155;162;3
155155;129;3
155155;137;2
155155;146;1
155155;135;1
155155;164;1
155155;165;1
155155;166;1
155155;155;0
155155;163;0
155156;162;3
155156;129;3
155156;137;2
155156;146;1
155156;135;1
155156;164;1
155156;165;1
155156;166;1
155156;155;0
155156;163;0
155157;162;1
155157;129;1
155157;137;1
155157;146;1
155157;135;1
155157;164;1
155157;165;1
155157;166;1
155157;155;0
155157;163;0
155158;162;3
155158;129;3
155158;137;2
155158;146;1
155158;135;1
155158;164;1
155158;165;1
155158;166;1
155158;155;8
155158;163;8
155159;162;3
155159;129;3
155159;137;2
155159;146;1
155159;135;1
155159;164;1
155159;165;1
155159;166;1
155159;155;4
155159;163;4
155160;162;3
155160;129;3
155160;137;2
155160;146;1
155160;135;1
155160;164;1
155160;165;1
155160;166;1
155160;155;4
155160;163;4
155161;162;1
155161;129;1
155161;137;1
155161;146;1
155161;135;1
155161;164;1
155161;165;1
155161;166;1
155161;155;0
155161;163;0
155162;162;1
155162;129;1
155162;137;1
155162;146;1
155162;135;1
155162;164;1
155162;165;1
155162;166;1
155162;155;0
155162;163;0
155163;162;1
155163;129;1
155163;146;1
155163;135;1
155163;164;1
155163;165;1
155163;166;1
155163;155;0
155163;163;0
155164;162;1
155164;129;1
155164;146;1
155164;135;1
155164;164;1
155164;165;1
155164;166;1
155164;155;0
155164;163;0
155165;162;1
155165;129;1
155165;146;1
155165;135;1
155165;164;1
155165;165;1
155165;166;1
155165;155;0
155165;163;0
155166;162;1
155166;129;1
155166;146;1
155166;135;1
155166;164;1
155166;165;1
155166;166;1
155166;155;0
155166;163;0
155167;162;1
155167;129;1
155167;146;1
155167;135;1
155167;164;1
155167;165;1
155167;166;1
155167;155;0
155167;163;0
155168;162;1
155168;129;1
155168;146;1
155168;135;1
155168;164;1
155168;165;1
155168;166;1
155168;155;0
155168;163;0
155169;162;1
155169;129;1
155169;137;1
155169;146;1
155169;135;1
155169;164;1
155169;165;1
155169;166;1
155169;155;0
155169;163;0
155170;162;1
155170;129;1
155170;137;1
155170;146;1
155170;135;1
155170;164;1
155170;165;1
155170;166;1
155170;155;0
155170;163;0
155171;162;1
155171;129;1
155171;137;1
155171;146;1
155171;135;1
155171;164;1
155171;165;1
155171;166;1
155171;155;0
155171;163;0
155172;162;1
155172;129;1
155172;137;1
155172;146;1
155172;135;1
155172;164;1
155172;165;1
155172;166;1
155172;155;0
155172;163;0
155173;162;1
155173;129;1
155173;137;1
155173;146;1
155173;135;1
155173;164;1
155173;165;1
155173;166;1
155173;155;0
155173;163;0
155174;162;1
155174;129;1
155174;137;1
155174;146;1
155174;135;1
155174;164;1
155174;165;1
155174;166;1
155174;155;0
155174;163;0
155175;162;1
155175;129;1
155175;146;1
155175;135;1
155175;164;1
155175;165;1
155175;166;1
155175;155;0
155175;163;0
155176;162;1
155176;129;1
155176;146;1
155176;135;1
155176;164;1
155176;165;1
155176;166;1
155176;155;0
155176;163;0
155177;162;1
155177;129;1
155177;137;1
155177;146;1
155177;135;1
155177;164;1
155177;165;1
155177;166;1
155177;155;4
155177;163;4
155178;162;3
155178;129;3
155178;137;2
155178;146;1
155178;135;1
155178;164;1
155178;165;1
155178;166;1
155178;155;8
155178;163;8
155179;162;1
155179;129;1
155179;137;1
155179;146;1
155179;135;1
155179;164;1
155179;165;1
155179;166;1
155179;155;4
155179;163;4
155180;162;1
155180;129;1
155180;137;1
155180;146;1
155180;135;1
155180;164;1
155180;165;1
155180;166;1
155180;155;4
155180;163;4
155181;162;1
155181;129;1
155181;137;1
155181;146;1
155181;135;1
155181;164;1
155181;165;1
155181;166;1
155181;155;0
155181;163;0
155182;162;1
155182;129;1
155182;137;1
155182;146;1
155182;135;1
155182;164;1
155182;165;1
155182;166;1
155182;155;0
155182;163;0
155187;162;3
155187;129;3
155187;137;2
155187;146;1
155187;135;1
155187;164;1
155187;165;1
155187;166;1
155187;155;8
155187;163;8
155188;162;3
155188;129;3
155188;137;2
155188;146;1
155188;135;1
155188;164;1
155188;165;1
155188;166;1
155188;155;8
155188;163;8
155191;162;3
155191;129;3
155191;137;2
155191;146;1
155191;135;1
155191;164;1
155191;165;1
155191;166;1
155191;155;8
155191;163;8
155192;162;1
155192;129;1
155192;146;1
155192;135;1
155192;164;1
155192;165;1
155192;166;1
155192;155;0
155192;163;0
155193;162;1
155193;129;1
155193;137;1
155193;146;1
155193;135;1
155193;164;1
155193;165;1
155193;166;1
155193;155;8
155193;163;8
155194;162;1
155194;129;1
155194;137;1
155194;146;1
155194;135;1
155194;164;1
155194;165;1
155194;166;1
155194;155;0
155194;163;0
155195;162;1
155195;129;1
155195;137;1
155195;146;1
155195;135;1
155195;164;1
155195;165;1
155195;166;1
155195;155;4
155195;163;4
155196;162;3
155196;129;3
155196;137;2
155196;146;1
155196;135;1
155196;164;1
155196;165;1
155196;166;1
155196;155;12
155196;163;12
155197;162;4
155197;129;4
155197;137;3
155197;146;1
155197;135;1
155197;164;1
155197;165;1
155197;166;1
155197;155;14
155197;163;14
155198;162;3
155198;129;3
155198;137;2
155198;146;1
155198;135;1
155198;164;1
155198;165;1
155198;166;1
155198;155;16
155198;163;16
155199;162;3
155199;129;3
155199;137;2
155199;146;1
155199;135;1
155199;164;1
155199;165;1
155199;166;1
155199;155;8
155199;163;8
155200;162;3
155200;129;3
155200;137;2
155200;146;1
155200;135;1
155200;164;1
155200;165;1
155200;166;1
155200;155;8
155200;163;8
155201;162;3
155201;129;3
155201;137;2
155201;146;1
155201;135;1
155201;164;1
155201;165;1
155201;166;1
155201;155;9
155201;163;9
155202;162;3
155202;129;3
155202;137;2
155202;146;1
155202;135;1
155202;164;1
155202;165;1
155202;166;1
155202;155;9
155202;163;9
155203;162;3
155203;129;3
155203;137;2
155203;146;1
155203;135;1
155203;164;1
155203;165;1
155203;166;1
155203;155;12
155203;163;12
155204;162;3
155204;129;3
155204;137;2
155204;146;1
155204;135;1
155204;164;1
155204;165;1
155204;166;1
155204;155;12
155204;163;12
155205;162;3
155205;129;3
155205;137;2
155205;146;1
155205;135;1
155205;164;1
155205;165;1
155205;166;1
155205;155;16
155205;163;16
155206;162;3
155206;129;3
155206;137;2
155206;146;1
155206;135;1
155206;164;1
155206;165;1
155206;166;1
155206;155;8
155206;163;8
155207;162;3
155207;129;3
155207;137;2
155207;146;1
155207;135;1
155207;164;1
155207;165;1
155207;166;1
155207;155;8
155207;163;8
155208;162;3
155208;129;3
155208;137;2
155208;146;1
155208;135;1
155208;164;1
155208;165;1
155208;166;1
155208;155;8
155208;163;8
155209;162;3
155209;129;3
155209;137;2
155209;146;1
155209;135;1
155209;164;1
155209;165;1
155209;166;1
155209;155;8
155209;163;8
155210;162;3
155210;129;3
155210;137;2
155210;146;1
155210;135;1
155210;164;1
155210;165;1
155210;166;1
155210;155;16
155210;163;16
155211;162;3
155211;129;3
155211;137;2
155211;146;1
155211;135;1
155211;164;1
155211;165;1
155211;166;1
155211;155;8
155211;163;8
155212;162;3
155212;129;3
155212;137;2
155212;146;1
155212;135;1
155212;164;1
155212;165;1
155212;166;1
155212;155;8
155212;163;8
155213;162;3
155213;129;3
155213;137;2
155213;146;1
155213;135;1
155213;164;1
155213;165;1
155213;166;1
155213;155;8
155213;163;8
155214;162;3
155214;129;3
155214;137;2
155214;146;1
155214;135;1
155214;164;1
155214;165;1
155214;166;1
155214;155;8
155214;163;8
155215;162;3
155215;129;3
155215;137;2
155215;146;1
155215;135;1
155215;164;1
155215;165;1
155215;166;1
155215;155;16
155215;163;16
155216;162;3
155216;129;3
155216;137;2
155216;146;1
155216;135;1
155216;164;1
155216;165;1
155216;166;1
155216;155;8
155216;163;8
155217;162;3
155217;129;3
155217;137;2
155217;146;1
155217;135;1
155217;164;1
155217;165;1
155217;166;1
155217;155;8
155217;163;8
155218;162;3
155218;129;3
155218;137;2
155218;146;1
155218;135;1
155218;164;1
155218;165;1
155218;166;1
155218;155;16
155218;163;16
155219;162;3
155219;129;3
155219;137;2
155219;146;1
155219;135;1
155219;164;1
155219;165;1
155219;166;1
155219;155;8
155219;163;8
155220;162;3
155220;129;3
155220;137;2
155220;146;1
155220;135;1
155220;164;1
155220;165;1
155220;166;1
155220;155;8
155220;163;8
155221;162;3
155221;129;3
155221;137;2
155221;146;1
155221;135;1
155221;164;1
155221;165;1
155221;166;1
155221;155;16
155221;163;16
155222;162;3
155222;129;3
155222;137;2
155222;146;1
155222;135;1
155222;164;1
155222;165;1
155222;166;1
155222;155;8
155222;163;8
155223;162;3
155223;129;3
155223;137;2
155223;146;1
155223;135;1
155223;164;1
155223;165;1
155223;166;1
155223;155;8
155223;163;8
155224;162;3
155224;129;3
155224;137;2
155224;146;1
155224;135;1
155224;164;1
155224;165;1
155224;166;1
155224;155;16
155224;163;16
155225;162;3
155225;129;3
155225;137;2
155225;146;1
155225;135;1
155225;164;1
155225;165;1
155225;166;1
155225;155;8
155225;163;8
155226;162;3
155226;129;3
155226;137;2
155226;146;1
155226;135;1
155226;164;1
155226;165;1
155226;166;1
155226;155;8
155226;163;8
155227;162;3
155227;129;3
155227;137;2
155227;146;1
155227;135;1
155227;164;1
155227;165;1
155227;166;1
155227;155;8
155227;163;8
155228;162;3
155228;129;3
155228;137;2
155228;146;1
155228;135;1
155228;164;1
155228;165;1
155228;166;1
155228;155;8
155228;163;8
155229;162;3
155229;129;3
155229;137;2
155229;146;1
155229;135;1
155229;164;1
155229;165;1
155229;166;1
155229;155;8
155229;163;8
155230;162;3
155230;129;3
155230;137;2
155230;146;1
155230;135;1
155230;164;1
155230;165;1
155230;166;1
155230;155;8
155230;163;8
155231;162;1
155231;129;1
155231;137;1
155231;146;1
155231;135;1
155231;164;1
155231;165;1
155231;166;1
155231;155;8
155231;163;8
155238;84;12
155238;65;12
155238;66;2
155238;76;2
155238;77;2
155238;81;1
155238;83;2
155241;84;131
155241;65;151
155241;66;8
155241;67;1
155241;68;3
155241;71;2
155241;72;1
155241;73;1
155241;76;8
155241;77;8
155241;78;3
155241;79;1
155241;81;16
155241;82;1
155242;162;13
155242;129;13
155242;130;11
155242;131;10
155242;132;14
155242;133;6
155242;137;3
155242;138;1
155242;139;1
155242;141;5
155242;142;5
155242;146;1
155242;147;1
155242;135;1
155242;164;1
155242;165;1
155242;166;1
155242;153;5
155242;155;20
155242;160;5
155242;161;4
155242;163;20
155245;162;3
155245;129;3
155245;146;1
155245;135;1
155245;164;1
155245;165;1
155245;166;1
155245;155;0
155245;163;0
155246;162;31
155246;129;36
155246;130;70
155246;131;31
155246;132;74
155246;133;14
155246;137;2
155246;138;4
155246;139;8
155246;140;23
155246;141;12
155246;142;21
155246;143;2
155246;144;4
155246;146;3
155246;147;1
155246;148;1
155246;134;2
155246;135;7
155246;164;7
155246;165;5
155246;166;5
155246;136;3.688880
155246;149;2
155246;150;6
155246;151;8
155246;152;1
155246;153;12
155246;154;8
155246;155;8
155246;156;348
155246;160;11
155246;161;3
155246;163;16
155248;162;12
155248;129;15
155248;130;26
155248;131;18
155248;132;32
155248;133;13
155248;137;1
155248;138;4
155248;139;4
155248;140;7
155248;141;6
155248;142;7
155248;144;1
155248;146;2
155248;147;1
155248;135;2
155248;164;2
155248;165;2
155248;166;2
155248;136;0.693147
155248;149;2
155248;150;1
155248;151;1
155248;153;6
155248;155;8
155248;156;112
155248;160;6
155248;161;2
155248;163;8
155249;162;47
155249;129;51
155249;130;60
155249;131;28
155249;132;58
155249;133;15
155249;137;3
155249;138;7
155249;139;8
155249;140;16
155249;141;12
155249;142;20
155249;144;5
155249;145;3
155249;146;4
155249;147;2
155249;148;1
155249;134;2
155249;135;6
155249;164;6
155249;165;6
155249;166;6
155249;136;1.945910
155249;149;4
155249;150;8
155249;151;7
155249;152;1
155249;153;6
155249;154;8
155249;155;16
155249;156;172
155249;160;6
155249;163;24
155250;162;6
155250;129;7
155250;130;29
155250;131;17
155250;132;35
155250;133;10
155250;138;2
155250;139;4
155250;140;12
155250;141;4
155250;142;7
155250;143;2
155250;146;2
155250;147;2
155250;134;1
155250;135;3
155250;164;3
155250;165;1
155250;166;1
155250;136;1.386294
155250;149;2
155250;150;2
155250;151;3
155250;153;3
155250;155;0
155250;156;252
155250;160;2
155250;163;0
155251;162;4
155251;129;4
155251;130;1
155251;131;1
155251;142;1
155251;146;1
155251;134;1
155251;135;1
155251;164;1
155251;165;1
155251;166;1
155251;151;1
155251;153;1
155251;155;0
155251;163;0
155252;162;4
155252;129;4
155252;130;1
155252;131;1
155252;142;1
155252;146;1
155252;134;1
155252;135;1
155252;164;1
155252;165;1
155252;166;1
155252;151;1
155252;153;1
155252;155;0
155252;163;0
155254;84;79
155254;65;94
155254;66;14
155254;68;2
155254;71;2
155254;76;14
155254;77;14
155254;78;1
155254;79;1
155254;81;4
155254;69;1
155255;162;1
155255;129;1
155255;146;1
155255;135;1
155255;164;1
155255;165;1
155255;166;1
155255;155;0
155255;163;0
155256;162;1
155256;129;1
155256;137;1
155256;146;1
155256;135;1
155256;164;1
155256;165;1
155256;166;1
155256;155;8
155256;163;8
155257;162;1
155257;129;1
155257;137;1
155257;146;1
155257;135;1
155257;164;1
155257;165;1
155257;166;1
155257;155;8
155257;163;8
155258;162;1
155258;129;1
155258;137;1
155258;146;1
155258;135;1
155258;164;1
155258;165;1
155258;166;1
155258;155;8
155258;163;8
155259;162;1
155259;129;1
155259;137;1
155259;146;1
155259;135;1
155259;164;1
155259;165;1
155259;166;1
155259;155;8
155259;163;8
155260;162;1
155260;129;1
155260;137;2
155260;146;1
155260;135;1
155260;164;1
155260;165;1
155260;166;1
155260;155;12
155260;163;12
155261;162;1
155261;129;1
155261;137;1
155261;146;1
155261;135;1
155261;164;1
155261;165;1
155261;166;1
155261;155;8
155261;163;8
155262;162;1
155262;129;1
155262;137;1
155262;146;1
155262;135;1
155262;164;1
155262;165;1
155262;166;1
155262;155;8
155262;163;8
155263;162;1
155263;129;1
155263;146;1
155263;135;1
155263;164;1
155263;165;1
155263;166;1
155263;155;0
155263;163;0
155264;162;2
155264;129;2
155264;130;1
155264;131;1
155264;137;1
155264;146;1
155264;135;1
155264;164;1
155264;165;1
155264;166;1
155264;155;8
155264;163;8
155265;162;1
155265;129;1
155265;130;1
155265;131;1
155265;137;1
155265;146;1
155265;135;1
155265;164;1
155265;165;1
155265;166;1
155265;155;8
155265;163;8
155266;162;1
155266;129;1
155266;130;1
155266;131;1
155266;137;1
155266;146;1
155266;135;1
155266;164;1
155266;165;1
155266;166;1
155266;155;8
155266;163;8
155267;162;1
155267;129;1
155267;130;1
155267;131;1
155267;137;1
155267;146;1
155267;135;1
155267;164;1
155267;165;1
155267;166;1
155267;155;8
155267;163;8
155268;162;1
155268;129;1
155268;130;1
155268;131;1
155268;137;1
155268;146;1
155268;135;1
155268;164;1
155268;165;1
155268;166;1
155268;155;8
155268;163;8
155271;84;34
155271;65;35
155271;66;4
155271;67;1
155271;76;4
155271;77;4
155271;81;1
155272;162;4
155272;129;4
155272;130;2
155272;131;3
155272;132;2
155272;133;2
155272;141;1
155272;142;1
155272;146;1
155272;147;1
155272;135;1
155272;164;1
155272;165;1
155272;166;1
155272;153;1
155272;155;0
155272;160;1
155272;161;1
155272;163;0
155273;162;4
155273;129;4
155273;130;2
155273;131;3
155273;132;2
155273;133;2
155273;141;1
155273;142;1
155273;146;1
155273;147;1
155273;135;1
155273;164;1
155273;165;1
155273;166;1
155273;153;1
155273;155;0
155273;160;1
155273;161;1
155273;163;0
155275;162;10
155275;129;10
155275;130;13
155275;131;9
155275;132;5
155275;133;2
155275;137;3
155275;138;1
155275;139;1
155275;140;5
155275;141;4
155275;142;4
155275;146;1
155275;147;1
155275;135;1
155275;164;1
155275;165;1
155275;166;1
155275;153;1
155275;155;16
155275;156;24
155275;160;1
155275;163;16
155277;162;10
155277;129;10
155277;130;13
155277;131;9
155277;132;5
155277;133;2
155277;137;3
155277;138;1
155277;139;1
155277;140;5
155277;141;4
155277;142;4
155277;146;1
155277;147;1
155277;135;1
155277;164;1
155277;165;1
155277;166;1
155277;153;1
155277;155;16
155277;156;24
155277;160;1
155277;163;16
155278;84;47
155278;65;53
155278;66;5
155278;76;5
155278;77;5
155278;81;4
155281;162;4
155281;129;4
155281;137;3
155281;146;1
155281;135;1
155281;164;1
155281;165;1
155281;166;1
155281;155;24
155281;163;24
155282;162;4
155282;129;4
155282;137;3
155282;146;1
155282;135;1
155282;164;1
155282;165;1
155282;166;1
155282;155;24
155282;163;24
155283;162;1
155283;129;1
155283;137;1
155283;146;1
155283;135;1
155283;164;1
155283;165;1
155283;166;1
155283;155;0
155283;163;0
155284;162;3
155284;129;3
155284;137;2
155284;146;1
155284;135;1
155284;164;1
155284;165;1
155284;166;1
155284;155;0
155284;163;0
155285;162;3
155285;129;3
155285;137;2
155285;146;1
155285;135;1
155285;164;1
155285;165;1
155285;166;1
155285;155;0
155285;163;0
155006;162;14
155006;129;14
155006;130;31
155006;131;17
155006;132;25
155006;133;11
155006;137;3
155006;138;4
155006;139;4
155006;140;13
155006;141;1
155006;142;5
155006;144;1
155006;146;2
155006;147;1
155006;148;1
155006;134;2
155006;135;2
155006;164;3
155006;165;2
155006;166;3
155006;136;0.693147
155006;150;1
155006;151;3
155006;152;1
155006;154;4
155006;155;20
155006;156;216
155006;163;24
155007;162;18
155007;129;19
155007;130;44
155007;131;21
155007;132;42
155007;133;16
155007;137;3
155007;138;5
155007;139;5
155007;140;12
155007;141;4
155007;142;13
155007;143;2
155007;144;3
155007;146;3
155007;147;2
155007;148;2
155007;134;2
155007;135;6
155007;164;8
155007;165;3
155007;166;5
155007;136;2.397895
155007;149;2
155007;150;5
155007;151;7
155007;152;2
155007;154;8
155007;155;20
155007;156;124
155007;163;28
155232;162;10
155232;129;11
155232;146;1
155232;135;1
155232;164;1
155232;165;1
155232;166;1
155232;155;0
155232;163;0
155233;162;11
155233;129;12
155233;146;1
155233;135;1
155233;164;1
155233;165;1
155233;166;1
155233;155;0
155233;163;0
155234;162;11
155234;129;14
155234;146;1
155234;135;1
155234;164;1
155234;165;1
155234;166;1
155234;155;0
155234;163;0
155235;162;10
155235;129;13
155235;146;1
155235;135;1
155235;164;1
155235;165;1
155235;166;1
155235;155;0
155235;163;0
155236;162;11
155236;129;14
155236;146;1
155236;135;1
155236;164;1
155236;165;1
155236;166;1
155236;155;0
155236;163;0
155237;162;13
155237;129;18
155237;146;1
155237;135;1
155237;164;1
155237;165;1
155237;166;1
155237;155;0
155237;163;0
155287;162;11
155287;129;12
155287;146;1
155287;135;1
155287;164;1
155287;165;1
155287;166;1
155287;155;0
155287;163;0
155288;162;13
155288;129;14
155288;146;1
155288;135;1
155288;164;1
155288;165;1
155288;166;1
155288;155;0
155288;163;0
155289;162;12
155289;129;14
155289;146;1
155289;135;1
155289;164;1
155289;165;1
155289;166;1
155289;155;0
155289;163;0
155290;162;12
155290;129;14
155290;146;1
155290;135;1
155290;164;1
155290;165;1
155290;166;1
155290;155;0
155290;163;0
152038;47;0.000001
152038;8;6
152038;10;2
152038;19;116
152038;20;26
152038;21;16
152038;22;2
152038;23;3
152038;25;230
152038;26;254
152038;27;132
152038;28;35
152038;29;14
152038;30;23
152038;31;466
152038;32;14
152038;33;72
152038;35;9
152038;24;7.052721
152038;34;0.229631
152038;36;111
152038;37;110
152038;38;21.881355
152038;41;5
155292;84;110
155292;65;130
155292;66;10
155292;67;1
155292;68;3
155292;70;1
155292;71;2
155292;73;1
155292;74;1
155292;76;9
155292;77;9
155292;78;1
155292;79;1
155292;81;40
155292;69;1
155293;162;5
155293;129;5
155293;130;2
155293;131;3
155293;132;2
155293;133;2
155293;137;1
155293;138;1
155293;139;1
155293;140;1
155293;141;1
155293;142;1
155293;146;1
155293;147;1
155293;135;1
155293;164;1
155293;165;1
155293;166;1
155293;153;1
155293;155;8
155293;156;8
155293;160;1
155293;163;8
155296;162;4
155296;129;4
155296;130;2
155296;131;2
155296;132;1
155296;133;1
155296;141;1
155296;142;1
155296;146;1
155296;147;1
155296;135;1
155296;164;1
155296;165;1
155296;166;1
155296;153;1
155296;155;0
155296;160;1
155296;161;1
155296;163;0
155298;162;5
155298;129;5
155298;130;16
155298;131;12
155298;132;17
155298;133;9
155298;137;1
155298;138;2
155298;139;2
155298;140;6
155298;141;3
155298;142;4
155298;143;1
155298;146;2
155298;147;1
155298;135;2
155298;164;2
155298;165;1
155298;166;1
155298;136;0.693147
155298;149;2
155298;150;1
155298;151;1
155298;153;2
155298;155;8
155298;156;88
155298;160;2
155298;161;1
155298;163;8
155299;162;6
155299;129;10
155299;130;3
155299;131;3
155299;132;3
155299;133;2
155299;138;1
155299;139;1
155299;142;3
155299;146;1
155299;148;2
155299;134;1
155299;135;1
155299;164;1
155299;165;1
155299;166;1
155299;151;1
155299;152;2
155299;155;0
155299;163;0
155300;162;30
155300;129;35
155300;130;77
155300;131;34
155300;132;89
155300;133;18
155300;137;2
155300;138;7
155300;139;9
155300;140;24
155300;141;7
155300;142;26
155300;143;2
155300;144;5
155300;146;3
155300;147;1
155300;148;6
155300;134;6
