object file;KBDB_SOCK_UPD;CheckResourceHandling;KWLEF.statNPD;statNPD;TaintedString.ABV_NNTS;KBDB_SOCK_UPD_KB;RNC;KWLEF.generated kb dump;RegistryManipulation;NPD;LA_UNUSED;REPCXX.prep_and_parser;TaintedIntWarnings;TaintedString;clef.kbDump;TaintedStringKB;mir checksum;CONCKB;UsageRulesChecker;UNUSED.FUNC;LS;KWLEF.MAIN;TaintedDeref.SINKKB;USAGE_RULES_FOR_CALLS;CheckReturnValueIsTested;REPCXX.XPath;TaintedString.SOURCEKB;clef.processing_file;restore mir;DBZ;REPCXX.call_graph;Concurrency;FREE;KBDB_SOCK_UPD_KB_RECV;HashNoSalt;BindFunctionCheck;mir_function_finalize;CheckInconsistentLabels;LINKER.ReadingObjects;CWARN.NOEFFECT.TREE;ByteOrderConversionChecker;RNPD;recv_cached_data;ast_to_mir converter;RegistryManipulationPATH;DEADCODE;TaintedAlloc.SINKKB;CheckIterator;KBDB_SOCK_UPD_HASH;ABVKB;WRITEKB;UMR;SECURITY;MLK;orderFunctionNodes;REPCXX.lef_init;TaintedDerefKB;RDT;INF_LOOP;KBDB_SOCK_GET_KB;REPCXX.checkers;NPDKB;KBDB_SOCK_UPD_DEFECTS;KBDB_CACHE_WRITE;MemberInitializersOrder;NPD.SRC;GENERAL_KB;KBDB_SOCK_GET;mir save;CACHE_SOCK_GET;TaintedAllocKB;TaintedString.PROPKB;PortingStorageStruct;LINKER.Linking;CheckStringParameter;REPCXX.lef_finalize;TaintedAlloc.SOURCEKB;READKB;RETURN;AnalyzeModifiedGlobals;SizeAssignCheck;TaintedIntWarningsKB;TaintedAlloc;PortingVarEffects;FREEKB;mir_function_init;CheckLocAddrRet;REPCXX.MIR_related;ALLOCKB.XMRF;ASSIGCOND;NUM_OVERFLOW;EFFECT;MallocSizeofPointer;PreConditionChecker;KBDB_CACHE_READ;ALLOCKB.ALLOC;TaintedDeref;HardcodedCredentials;ByteOrderConversionKBGenerator;KBDB_SOCK_UPD_KB_SYNC;RCA;REPCXX.sema_and_rdt;preprocessing;KWLEF.analysis loop;KWLEF.M1SOCK_OUTER;UNUSEDVAR;ALLOCKB;CLASSLEVEL;FormatString;rhReleaseKB;KWLEF.M2SOCK_INNER;KBDB_SOCK_UPD_KB_DBREAD;UNUSEDVALUE;KWLEF.finalizing cache;KBDB_SOCK_UPD_KB_DBWRITE;clef.kbDumpSocket;REPCXX.metrics;TaintedString.SINKKB;clef.kbDInit;StrongTypeCheck;TaintedIntWarnings.SINKKB;parsing;SEMICOL;SpecExecChecker;KBDB_SOCK_GET_ENT;LINKER.InitializationInv;
mutex.cpp_247.o;5.561;4.311;1.077;0.421;0.421;0.000;0.343;0.000;0.031;0.000;0.031;0.000;0.000;0.031;0.015;0.000;0.015;0.000;0.015;0.078;0.015;0.499;0.156;0.078;0.000;0.031;0.000;0.000;0.078;0.171;0.484;0.015;0.000;0.000;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.031;0.015;0.062;0.031;0.000;0.015;0.000;0.000;0.046;0.031;0.000;0.000;0.000;0.015;0.000;0.000;0.015;0.000;0.000;0.062;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsBig5Prober.cpp_178.o;0.355;0.035;0.009;0.005;0.005;0.017;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.007;0.000;0.000;0.000;0.002;0.009;0.037;0.005;0.015;0.010;0.000;0.002;0.002;0.002;0.328;0.062;0.015;0.000;0.015;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.078;0.046;0.015;0.015;0.000;0.000;0.046;0.046;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsBig5Prober.cpp_301.o;0.265;0.046;0.015;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.015;0.000;0.000;0.437;0.062;0.000;0.000;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.093;0.000;0.000;0.015;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.046;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsBig5Prober.cpp_55.o;0.222;0.041;0.000;0.002;0.002;0.010;0.008;0.000;0.000;0.008;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.018;0.008;0.003;0.000;0.007;0.000;0.002;0.000;0.296;0.046;0.000;0.000;0.046;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.015;0.000;0.000;0.062;0.015;0.000;0.015;0.000;0.000;0.031;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsCharSetProber.cpp_179.o;0.599;0.276;0.040;0.011;0.011;0.019;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.002;0.007;0.019;0.029;0.019;0.000;0.009;0.000;0.000;0.000;0.007;0.781;0.312;0.015;0.000;0.109;0.015;0.000;0.000;0.000;0.015;0.031;0.046;0.000;0.000;0.000;0.000;0.000;0.046;0.031;0.000;0.078;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsCharSetProber.cpp_302.o;0.374;0.171;0.015;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.015;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.999;0.312;0.000;0.015;0.109;0.015;0.000;0.000;0.000;0.000;0.000;0.031;0.031;0.031;0.000;0.000;0.000;0.031;0.015;0.000;0.093;0.000;0.031;0.031;0.031;0.000;0.000;0.000;0.156;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsCharSetProber.cpp_56.o;0.431;0.222;0.018;0.003;0.003;0.009;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.008;0.000;0.009;0.011;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0.718;0.265;0.000;0.000;0.124;0.000;0.000;0.015;0.000;0.015;0.000;0.031;0.000;0.015;0.000;0.000;0.000;0.046;0.000;0.000;0.062;0.015;0.000;0.046;0.031;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEUCJPProber.cpp_182.o;0.315;0.040;0.011;0.005;0.005;0.014;0.009;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.000;0.018;0.033;0.000;0.020;0.011;0.000;0.007;0.002;0.000;0.328;0.078;0.015;0.000;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.031;0.000;0.000;0.000;0.000;0.015;0.031;0.015;0.000;0.015;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEUCJPProber.cpp_305.o;0.218;0.031;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.015;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.546;0.062;0.015;0.000;0.015;0.000;0.015;0.000;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.109;0.031;0.000;0.015;0.000;0.000;0.000;0.000;0.015;0.000;0.015;0.062;0.015;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.046;0.015;0.000;0.000;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEUCJPProber.cpp_59.o;0.180;0.027;0.002;0.011;0.011;0.008;0.010;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.008;0.012;0.000;0.000;0.010;0.000;0.000;0.000;0.010;0.359;0.062;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.031;0.015;0.000;0.000;0.000;0.000;0.093;0.000;0.000;0.015;0.000;0.015;0.031;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEUCKRProber.cpp_183.o;0.304;0.029;0.011;0.004;0.004;0.014;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.007;0.010;0.018;0.000;0.009;0.008;0.000;0.002;0.000;0.000;0.265;0.031;0.000;0.000;0.046;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.015;0.031;0.015;0.000;0.015;0.000;0.000;0.031;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEUCKRProber.cpp_306.o;0.218;0.015;0.015;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.421;0.031;0.000;0.015;0.000;0.015;0.000;0.000;0.000;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.062;0.015;0.000;0.031;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.078;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.046;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEUCKRProber.cpp_60.o;0.190;0.022;0.006;0.000;0.000;0.011;0.009;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.009;0.011;0.000;0.000;0.009;0.000;0.000;0.000;0.000;0.265;0.046;0.000;0.031;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.031;0.000;0.000;0.015;0.015;0.015;0.031;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEUCTWProber.cpp_184.o;0.291;0.040;0.014;0.002;0.002;0.019;0.011;0.000;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.009;0.000;0.000;0.010;0.031;0.007;0.002;0.020;0.000;0.000;0.000;0.006;0.234;0.031;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.031;0.015;0.000;0.000;0.015;0.000;0.031;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEUCTWProber.cpp_307.o;0.218;0.015;0.015;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.406;0.062;0.000;0.000;0.031;0.000;0.000;0.000;0.000;0.015;0.000;0.015;0.000;0.000;0.000;0.015;0.000;0.046;0.015;0.000;0.000;0.015;0.000;0.031;0.031;0.000;0.000;0.000;0.046;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEUCTWProber.cpp_61.o;0.181;0.028;0.001;0.011;0.010;0.009;0.007;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.018;0.009;0.001;0.007;0.000;0.000;0.001;0.000;0.218;0.062;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.015;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEscCharsetProber.cpp_180.o;0.408;0.070;0.003;0.009;0.009;0.009;0.012;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0.007;0.020;0.008;0.002;0.010;0.000;0.004;0.003;0.000;0.390;0.046;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.015;0.109;0.000;0.015;0.000;0.000;0.000;0.046;0.015;0.000;0.031;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEscCharsetProber.cpp_303.o;0.218;0.015;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.515;0.078;0.000;0.000;0.015;0.015;0.015;0.000;0.000;0.000;0.000;0.078;0.000;0.000;0.000;0.000;0.000;0.062;0.015;0.000;0.015;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.062;0.000;0.000;0.000;0.015;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEscCharsetProber.cpp_57.o;0.181;0.023;0.007;0.002;0.002;0.010;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.011;0.009;0.000;0.000;0.009;0.000;0.008;0.000;0.000;0.374;0.093;0.000;0.000;0.015;0.000;0.015;0.015;0.000;0.000;0.000;0.093;0.000;0.015;0.000;0.000;0.000;0.031;0.000;0.000;0.015;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEscSM.cpp_181.o;0.373;0.095;0.044;0.008;0.008;0.012;0.040;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.007;0.000;0.000;0.000;0.010;0.000;0.000;0.031;0.009;0.002;0.000;0.000;0.000;0.000;0.008;0.002;0.124;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.031;0.015;0.000;0.000;0.000;0.000;0.031;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEscSM.cpp_304.o;0.265;0.046;0.031;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.015;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.156;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.062;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsEscSM.cpp_58.o;0.241;0.061;0.029;0.000;0.000;0.010;0.027;0.001;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.009;0.000;0.000;0.023;0.007;0.000;0.000;0.007;0.000;0.000;0.000;0.000;0.124;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.031;0.031;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsGB2312Prober.cpp_185.o;0.314;0.040;0.011;0.000;0.000;0.019;0.011;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.008;0.000;0.000;0.000;0.000;0.009;0.020;0.010;0.000;0.010;0.000;0.000;0.008;0.002;0.296;0.046;0.015;0.000;0.000;0.000;0.000;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.062;0.046;0.000;0.000;0.015;0.000;0.046;0.046;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
nsGB2312Prober.cpp_308.o;0.234;0.046;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.015;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.437;0.062;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.031;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.046;0.015;0.000;0.000;0.031;0.000;0.046;0.046;0.000;0.000;0.000;0.062;0.000;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0.015;0.015;0.000;0.015;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
